111646,1500.00,1497.50,175.63
111746,1500.00,1495.00,175.63
111846,1500.00,1497.50,175.63
111946,1500.00,1495.83,175.63
112046,1500.00,1496.67,175.63
112146,1500.00,1496.67,175.63
112246,1500.00,1496.67,175.63
112346,1500.00,1495.83,175.63
112446,1500.00,1495.83,175.63
112546,1500.00,1494.17,175.87
112646,1500.00,1499.17,175.87
112746,1500.00,1495.00,175.87
112846,1500.00,1495.00,175.87
112946,1500.00,1496.67,175.87
113046,1500.00,1494.17,176.10
113146,1500.00,1498.33,176.10
113246,1500.00,1507.50,175.80
113346,1500.00,1500.00,175.80
113448,1500.00,1500.00,175.80
113548,1500.00,1496.67,175.80
113648,1500.00,1495.00,175.80
113748,1500.00,1496.67,175.80
113848,1500.00,1495.00,175.80
113948,1500.00,1495.83,175.80
114048,1500.00,1495.83,175.80
114148,1500.00,1496.67,175.80
114248,1500.00,1496.67,175.80
114348,1500.00,1497.50,175.80
114448,1500.00,1495.83,175.80
114548,1500.00,1497.50,175.80
114648,1500.00,1497.50,175.80
114748,1500.00,1496.67,175.80
114848,1500.00,1496.67,175.80
114948,1500.00,1495.83,175.80
115048,1500.00,1495.00,175.80
115148,1500.00,1497.50,175.80
115248,1500.00,1497.50,175.80
115348,1500.00,1495.83,175.80
115448,1500.00,1498.33,175.80
115548,1500.00,1495.83,175.80
115650,1500.00,1497.50,175.80
115750,1500.00,1496.67,175.80
115850,1500.00,1496.67,175.80
115950,1500.00,1495.83,175.80
116050,1500.00,1496.67,175.80
116150,1500.00,1493.33,176.07
116250,1500.00,1498.33,176.07
116350,1500.00,1505.00,176.07
116450,1500.00,1505.00,176.07
116550,1500.00,1506.67,175.80
116650,1500.00,1504.17,175.80
116750,1500.00,1497.50,175.80
116850,1500.00,1495.83,175.80
116950,1500.00,1496.67,175.80
117050,1500.00,1496.67,175.80
117150,1500.00,1496.67,175.80
117250,1500.00,1497.50,175.80
117350,1500.00,1498.33,175.80
117450,1500.00,1495.00,175.80
117550,1500.00,1495.83,175.80
117650,1500.00,1495.83,175.80
117753,1500.00,1494.17,176.03
117853,1500.00,1493.33,176.30
117953,1500.00,1503.33,176.30
118053,1500.00,1500.83,176.30
118153,1500.00,1503.33,176.30
118253,1500.00,1503.33,176.30
118353,1500.00,1501.67,176.30
118453,1500.00,1503.33,176.30
118553,1500.00,1503.33,176.30
118653,1500.00,1502.50,176.30
118753,1500.00,1501.67,176.30
118853,1500.00,1501.67,176.30
118953,1500.00,1504.17,176.30
119053,1500.00,1504.17,176.30
119153,1500.00,1502.50,176.30
119253,1500.00,1505.00,176.30
119353,1500.00,1503.33,176.30
119453,1500.00,1503.33,176.30
119553,1500.00,1505.00,176.30
119655,1500.00,1502.50,176.30
119755,1500.00,1505.00,176.30
119855,1500.00,1501.67,176.30
119955,1500.00,1502.50,176.30
120055,1500.00,1502.50,176.30
120155,1500.00,1503.33,176.30
120255,1500.00,1503.33,176.30
120355,1500.00,1505.00,176.30
120455,1500.00,1503.33,176.30
120555,1500.00,1505.00,176.30
120655,1500.00,1505.00,176.30
120755,1500.00,1502.50,176.30
120855,1500.00,1506.67,176.03
120955,1500.00,1504.17,176.03
121055,1500.00,1503.33,176.03
121155,1500.00,1501.67,176.03
121255,1500.00,1501.67,176.03
121355,1500.00,1503.33,176.03
121455,1500.00,1504.17,176.03
121555,1500.00,1503.33,176.03
121655,1500.00,1504.17,176.03
121758,1500.00,1501.67,176.03
121858,1500.00,1501.67,176.03
121958,1500.00,1504.17,176.03
122058,1500.00,1502.50,176.03
122158,1500.00,1504.17,176.03
122258,1500.00,1502.50,176.03
122358,1500.00,1502.50,176.03
122458,1500.00,1502.50,176.03
122558,1500.00,1501.67,176.03
122658,1500.00,1502.50,176.03
122758,1500.00,1503.33,176.03
122858,1500.00,1502.50,176.03
122958,1500.00,1504.17,176.03
123058,1500.00,1504.17,176.03
123158,1500.00,1503.33,176.03
123258,1500.00,1504.17,176.03
123358,1500.00,1501.67,176.03
123458,1500.00,1503.33,176.03
123560,1500.00,1500.83,176.03
123660,1500.00,1500.83,176.03
123760,1500.00,1502.50,176.03
123860,1500.00,1502.50,176.03
123960,1500.00,1501.67,176.03
124060,1500.00,1504.17,176.03
124160,1500.00,1503.33,176.03
124260,1500.00,1503.33,176.03
124360,1500.00,1505.00,176.03
124460,1500.00,1503.33,176.03
124560,1500.00,1504.17,176.03
124660,1500.00,1502.50,176.03
124760,1500.00,1504.17,176.03
124860,1500.00,1504.17,176.03
124960,1500.00,1502.50,176.03
125060,1500.00,1501.67,176.03
125160,1500.00,1505.00,176.03
125260,1500.00,1502.50,176.03
125360,1500.00,1504.17,176.03
125460,1500.00,1504.17,176.03
125560,1500.00,1503.33,176.03
125660,1500.00,1505.00,176.03
125762,1500.00,1500.83,176.03
125862,1500.00,1503.33,176.03
125962,1500.00,1500.83,176.03
126062,1500.00,1500.83,176.03
126162,1500.00,1501.67,176.03
126262,1500.00,1500.83,176.03
126362,1500.00,1500.83,176.03
126462,1500.00,1500.83,176.03
126562,1500.00,1500.83,176.03
126662,1500.00,1500.83,176.03
126762,1500.00,1504.17,176.03
126862,1500.00,1501.67,176.03
126962,1500.00,1504.17,176.03
127062,1500.00,1504.17,176.03
127162,1500.00,1505.83,175.80
127262,1500.00,1505.83,175.57
127362,1500.00,1498.33,175.57
127462,1500.00,1494.17,175.80
127562,1500.00,1495.83,175.80
127662,1500.00,1494.17,176.03
127762,1500.00,1500.00,176.03
127862,1500.00,1500.00,176.03
127964,1500.00,1502.50,176.03
128064,1500.00,1504.17,176.03
128164,1500.00,1503.33,176.03
128264,1500.00,1503.33,176.03
128364,1500.00,1502.50,176.03
128464,1500.00,1502.50,176.03
128564,1500.00,1502.50,176.03
128664,1500.00,1502.50,176.03
128764,1500.00,1501.67,176.03
128864,1500.00,1504.17,176.03
128964,1500.00,1502.50,176.03
129064,1500.00,1502.50,176.03
129164,1500.00,1504.17,176.03
129264,1500.00,1503.33,176.03
129364,1500.00,1503.33,176.03
129464,1500.00,1502.50,176.03
129564,1500.00,1504.17,176.03
129664,1500.00,1504.17,176.03
129764,1500.00,1504.17,176.03
129864,1500.00,1501.67,176.03
129964,1500.00,1502.50,176.03
130067,1500.00,1502.50,176.03
130167,1500.00,1504.17,176.03
130267,1500.00,1504.17,176.03
130367,1500.00,1502.50,176.03
130467,1500.00,1504.17,176.03
130567,1500.00,1501.67,176.03
130667,1500.00,1502.50,176.03
130767,1500.00,1501.67,176.03
130867,1500.00,1501.67,176.03
130967,1500.00,1501.67,176.03
131067,1500.00,1501.67,176.03
131167,1500.00,1500.00,176.03
131267,1500.00,1502.50,176.03
131367,1500.00,1502.50,176.03
131467,1500.00,1502.50,176.03
131567,1500.00,1504.17,176.03
131667,1500.00,1500.00,176.03
131767,1500.00,1502.50,176.03
131869,1500.00,1501.67,176.03
131969,1500.00,1503.33,176.03
132069,1500.00,1503.33,176.03
132169,1500.00,1503.33,176.03
132269,1500.00,1501.67,176.03
132369,1500.00,1500.83,176.03
132469,1500.00,1501.67,176.03
132569,1500.00,1505.00,176.03
132669,1500.00,1505.00,176.03
132769,1500.00,1501.67,176.03
132869,1500.00,1504.17,176.03
132969,1500.00,1501.67,176.03
133069,1500.00,1504.17,176.03
133169,1500.00,1503.33,176.03
133269,1500.00,1503.33,176.03
133369,1500.00,1502.50,176.03
133469,1500.00,1502.50,176.03
133569,1500.00,1499.17,176.03
133669,1500.00,1500.00,176.03
133769,1500.00,1498.33,176.03
133869,1500.00,1498.33,176.03
133972,1500.00,1501.67,176.03
134072,1500.00,1500.00,176.03
134172,1500.00,1500.83,176.03
134272,1500.00,1501.67,176.03
134372,1500.00,1500.83,176.03
134472,1500.00,1501.67,176.03
134572,1500.00,1501.67,176.03
134672,1500.00,1501.67,176.03
134772,1500.00,1502.50,176.03
134872,1500.00,1500.00,176.03
134972,1500.00,1503.33,176.03
135072,1500.00,1501.67,176.03
135172,1500.00,1501.67,176.03
135272,1500.00,1502.50,176.03
135372,1500.00,1502.50,176.03
135472,1500.00,1502.50,176.03
135572,1500.00,1503.33,176.03
135672,1500.00,1501.67,176.03
135774,1500.00,1501.67,176.03
135874,1500.00,1504.17,176.03
135974,1500.00,1502.50,176.03
136074,1500.00,1503.33,176.03
136174,1500.00,1501.67,176.03
136274,1500.00,1503.33,176.03
136374,1500.00,1503.33,176.03
136474,1500.00,1502.50,176.03
136574,1500.00,1501.67,176.03
136674,1500.00,1502.50,176.03
136774,1500.00,1501.67,176.03
136874,1500.00,1503.33,176.03
136974,1500.00,1503.33,176.03
137074,1500.00,1500.83,176.03
137174,1500.00,1504.17,176.03
137274,1500.00,1501.67,176.03
137374,1500.00,1501.67,176.03
137474,1500.00,1500.00,176.03
137574,1500.00,1500.00,176.03
137674,1500.00,1502.50,176.03
137774,1500.00,1502.50,176.03
137874,1500.00,1500.83,176.03
137976,1500.00,1501.67,176.03
138076,1500.00,1500.83,176.03
138176,1500.00,1500.83,176.03
138276,1500.00,1502.50,176.03
138376,1500.00,1500.00,176.03
138476,1500.00,1501.67,176.03
138576,1500.00,1499.17,176.03
138676,1500.00,1500.00,176.03
138776,1500.00,1500.00,176.03
138876,1500.00,1501.67,176.03
138976,1500.00,1499.17,176.03
139076,1500.00,1501.67,176.03
139176,1500.00,1500.00,176.03
139276,1500.00,1501.67,176.03
139376,1500.00,1501.67,176.03
139476,1500.00,1500.83,176.03
139576,1500.00,1501.67,176.03
139676,1500.00,1501.67,176.03
139776,1500.00,1501.67,176.03
139876,1500.00,1501.67,176.03
139976,1500.00,1501.67,176.03
140076,1500.00,1500.83,176.03
140178,1500.00,1504.17,176.03
140278,1500.00,1500.83,176.03
140378,1500.00,1504.17,176.03
140478,1500.00,1502.50,176.03
140578,1500.00,1502.50,176.03
140678,1500.00,1503.33,176.03
140778,1500.00,1502.50,176.03
140878,1500.00,1501.67,176.03
140978,1500.00,1500.83,176.03
141078,1500.00,1499.17,176.03
141178,1500.00,1499.17,176.03
141278,1500.00,1500.83,176.03
141378,1500.00,1500.00,176.03
141478,1500.00,1501.67,176.03
141578,1500.00,1499.17,176.03
141678,1500.00,1500.00,176.03
141778,1500.00,1500.00,176.03
141878,1500.00,1499.17,176.03
141978,1500.00,1499.17,176.03
142078,1500.00,1500.00,176.03
142178,1500.00,1499.17,176.03
142281,1500.00,1500.00,176.03
142681,1500.00,1500.00,176.03
142781,1500.00,1500.83,176.03
142881,1500.00,1501.67,176.03
142981,1500.00,1501.67,176.03
143081,1500.00,1500.83,176.03
143181,1500.00,1500.83,176.03
143281,1500.00,1500.83,176.03
143381,1500.00,1504.17,176.03
143481,1500.00,1502.50,176.03
143581,1500.00,1502.50,176.03
143681,1500.00,1503.33,176.03
143781,1500.00,1501.67,176.03
143881,1500.00,1505.00,176.03
143981,1500.00,1503.33,176.03
144081,1500.00,1504.17,176.03
144183,1500.00,1504.17,176.03
144283,1500.00,1503.33,176.03
144383,1500.00,1502.50,176.03
144483,1500.00,1503.33,176.03
144583,1500.00,1502.50,176.03
144683,1500.00,1503.33,176.03
144783,1500.00,1503.33,176.03
144883,1500.00,1502.50,176.03
144983,1500.00,1505.00,176.03
145083,1500.00,1504.17,176.03
145183,1500.00,1504.17,176.03
145283,1500.00,1504.17,176.03
145383,1500.00,1504.17,176.03
145483,1500.00,1504.17,176.03
145583,1500.00,1504.17,176.03
145683,1500.00,1503.33,176.03
145783,1500.00,1505.83,175.80
145883,1500.00,1498.33,175.80
145983,1500.00,1498.33,175.80
146083,1500.00,1495.00,175.80
146183,1500.00,1492.50,176.10
146283,1500.00,1495.83,176.10
146386,1500.00,1502.50,176.10
146486,1500.00,1503.33,176.10
146586,1500.00,1503.33,176.10
146686,1500.00,1502.50,176.10
146786,1500.00,1501.67,176.10
146886,1500.00,1501.67,176.10
146986,1500.00,1501.67,176.10
147086,1500.00,1504.17,176.10
147186,1500.00,1504.17,176.10
147286,1500.00,1503.33,176.10
147386,1500.00,1503.33,176.10
147486,1500.00,1500.83,176.10
147586,1500.00,1504.17,176.10
147686,1500.00,1502.50,176.10
147786,1500.00,1502.50,176.10
147886,1500.00,1502.50,176.10
147986,1500.00,1503.33,176.10
148086,1500.00,1502.50,176.10
148186,1500.00,1504.17,176.10
148289,1500.00,1502.50,176.10
148389,1500.00,1502.50,176.10
148489,1500.00,1505.00,176.10
148589,1500.00,1502.50,176.10
148689,1500.00,1502.50,176.10
148789,1500.00,1502.50,176.10
148889,1500.00,1502.50,176.10
148989,1500.00,1502.50,176.10
152894,1500.00,1502.50,176.10
152994,1500.00,1504.17,176.10
153094,1500.00,1503.33,176.10
153194,1500.00,1503.33,176.10
153294,1500.00,1502.50,176.10
153394,1500.00,1501.67,176.10
153494,1500.00,1500.83,176.10
153594,1500.00,1500.83,176.10
153694,1500.00,1500.00,176.10
153794,1500.00,1500.00,176.10
153894,1500.00,1501.67,176.10
153994,1500.00,1498.33,176.10
154094,1500.00,1500.83,176.10
154194,1500.00,1499.17,176.10
154297,1500.00,1499.17,176.10
154397,1500.00,1499.17,176.10
154497,1500.00,1498.33,176.10
154597,1500.00,1496.67,176.10
154697,1500.00,1499.17,176.10
154797,1500.00,1495.83,176.10
154897,1500.00,1498.33,176.10
154997,1500.00,1498.33,176.10
155097,1500.00,1497.50,176.10
155197,1500.00,1500.00,176.10
155297,1500.00,1498.33,176.10
155397,1500.00,1499.17,176.10
155497,1500.00,1499.17,176.10
155597,1500.00,1499.17,176.10
155697,1500.00,1498.33,176.10
155797,1500.00,1501.67,176.10
155897,1500.00,1497.50,176.10
155997,1500.00,1498.33,176.10
156097,1500.00,1495.83,176.10
156199,1500.00,1498.33,176.10
156299,1500.00,1498.33,176.10
156399,1500.00,1500.00,176.10
156499,1500.00,1498.33,176.10
156599,1500.00,1501.67,176.10
156699,1500.00,1500.00,176.10
156799,1500.00,1500.83,176.10
156899,1500.00,1500.83,176.10
156999,1500.00,1499.17,176.10
157099,1500.00,1500.83,176.10
157199,1500.00,1500.00,176.10
157299,1500.00,1499.17,176.10
157399,1500.00,1500.00,176.10
157499,1500.00,1500.00,176.10
157599,1500.00,1499.17,176.10
157699,1500.00,1501.67,176.10
157799,1500.00,1498.33,176.10
157899,1500.00,1500.00,176.10
157999,1500.00,1500.83,176.10
158099,1500.00,1500.83,176.10
158199,1500.00,1500.00,176.10
158299,1500.00,1500.00,176.10
158399,1500.00,1500.00,176.10
158501,1500.00,1500.83,176.10
158601,1500.00,1496.67,176.10
158701,1500.00,1496.67,176.10
158801,1500.00,1500.00,176.10
158901,1500.00,1497.50,176.10
159001,1500.00,1499.17,176.10
159101,1500.00,1500.00,176.10
159201,1500.00,1500.83,176.10
159301,1500.00,1500.83,176.10
159401,1500.00,1500.83,176.10
159501,1500.00,1500.00,176.10
159601,1500.00,1502.50,176.10
159701,1500.00,1500.00,176.10
159801,1500.00,1501.67,176.10
159901,1500.00,1501.67,176.10
160001,1500.00,1500.83,176.10
160101,1500.00,1503.33,176.10
160201,1500.00,1502.50,176.10
160301,1500.00,1502.50,176.10
160401,1500.00,1502.50,176.10
160501,1500.00,1502.50,176.10
160601,1500.00,1501.67,176.10
160703,1500.00,1503.33,176.10
160803,1500.00,1500.83,176.10
160903,1500.00,1503.33,176.10
161003,1500.00,1500.00,176.10
161103,1500.00,1500.00,176.10
161203,1500.00,1500.83,176.10
161303,1500.00,1501.67,176.10
161403,1500.00,1501.67,176.10
161503,1500.00,1501.67,176.10
161603,1500.00,1500.83,176.10
161703,1500.00,1500.83,176.10
161803,1500.00,1503.33,176.10
161903,1500.00,1501.67,176.10
162003,1500.00,1505.00,176.10
162103,1500.00,1501.67,176.10
162203,1500.00,1501.67,176.10
162303,1500.00,1501.67,176.10
162403,1500.00,1500.00,176.10
162503,1500.00,1497.50,176.10
162603,1500.00,1499.17,176.10
162703,1500.00,1499.17,176.10
162803,1500.00,1500.00,176.10
162905,1500.00,1500.00,176.10
163005,1500.00,1498.33,176.10
163105,1500.00,1499.17,176.10
163205,1500.00,1497.50,176.10
163305,1500.00,1497.50,176.10
163405,1500.00,1498.33,176.10
163505,1500.00,1498.33,176.10
163605,1500.00,1497.50,176.10
163705,1500.00,1500.83,176.10
163805,1500.00,1500.83,176.10
163905,1500.00,1501.67,176.10
164005,1500.00,1500.83,176.10
164105,1500.00,1500.83,176.10
164205,1500.00,1501.67,176.10
164305,1500.00,1500.00,176.10
164405,1500.00,1500.00,176.10
164505,1500.00,1500.83,176.10
164605,1500.00,1500.83,176.10
164705,1500.00,1500.83,176.10
164805,1500.00,1502.50,176.10
164905,1500.00,1500.83,176.10
165007,1500.00,1501.67,176.10
165107,1500.00,1501.67,176.10
165207,1500.00,1502.50,176.10
165307,1500.00,1502.50,176.10
165407,1500.00,1502.50,176.10
165507,1500.00,1503.33,176.10
165607,1500.00,1505.83,175.87
165707,1500.00,1500.83,175.87
165807,1500.00,1497.50,175.87
165907,1500.00,1497.50,1757
166207,1500.00,1498.33,176.47
166307,1500.00,1500.83,176.47
166407,1500.00,1499.17,176.47
166507,1500.00,1499.17,176.47
166607,1500.00,1500.83,176.47
166707,1500.00,1497.50,176.47
166807,1500.00,1498.33,176.47
166907,1500.00,1498.33,176.47
167007,1500.00,1500.83,176.47
167107,1500.00,1500.83,176.47
167209,1500.00,1499.17,176.47
167309,1500.00,1495.83,176.47
197045,1500.00,1494.17,176.20
197145,1500.00,1497.50,176.20
197245,1500.00,1503.33,176.20
197345,1500.00,1503.33,176.20
197445,1500.00,1502.50,176.20
197545,1500.00,1505.00,176.20
197648,1500.00,1501.67,176.20
197748,1500.00,1503.33,176.20
197848,1500.00,1500.83,176.20
197948,1500.00,1500.83,176.20
198048,1500.00,1503.33,176.20
198148,1500.00,1502.50,176.20
198248,1500.00,1501.67,176.20
198348,1500.00,1500.83,176.20
198448,1500.00,1500.00,176.20
